id,name,affiliation,value,status,date
25624,Clinton,Democrat,43.8,1,"Fri, 27 May 2016 00:00:00 -0500"
25623,Trump,Republican,42.8,1,
25624,Clinton,Democrat,43.8,1,"Thu, 26 May 2016 00:00:00 -0500"
25623,Trump,Republican,42.8,1,
25624,Clinton,Democrat,43.2,1,"Wed, 25 May 2016 00:00:00 -0500"
25623,Trump,Republican,43.4,1,
25624,Clinton,Democrat,43.2,1,"Tue, 24 May 2016 00:00:00 -0500"
25623,Trump,Republican,43.4,1,
25624,Clinton,Democrat,43.2,1,"Mon, 23 May 2016 00:00:00 -0500"
25623,Trump,Republican,43.4,1,
25624,Clinton,Democrat,43.2,1,"Sun, 22 May 2016 00:00:00 -0500"
25623,Trump,Republican,43.4,1,
25624,Clinton,Democrat,44.2,1,"Sat, 21 May 2016 00:00:00 -0500"
25623,Trump,Republican,43,1,
25624,Clinton,Democrat,45.8,1,"Fri, 20 May 2016 00:00:00 -0500"
25623,Trump,Republican,42.7,1,
25624,Clinton,Democrat,45.8,1,"Thu, 19 May 2016 00:00:00 -0500"
25623,Trump,Republican,42.7,1,
25624,Clinton,Democrat,46.2,1,"Wed, 18 May 2016 00:00:00 -0500"
25623,Trump,Republican,42.3,1,
25624,Clinton,Democrat,47,1,"Tue, 17 May 2016 00:00:00 -0500"
25623,Trump,Republican,41.8,1,
25624,Clinton,Democrat,47.3,1,"Mon, 16 May 2016 00:00:00 -0500"
25623,Trump,Republican,41.6,1,
25624,Clinton,Democrat,47.3,1,"Sun, 15 May 2016 00:00:00 -0500"
25623,Trump,Republican,41.6,1,
25624,Clinton,Democrat,47.3,1,"Sat, 14 May 2016 00:00:00 -0500"
25623,Trump,Republican,41.6,1,
25624,Clinton,Democrat,47.3,1,"Fri, 13 May 2016 00:00:00 -0500"
25623,Trump,Republican,41.6,1,
25624,Clinton,Democrat,47.2,1,"Thu, 12 May 2016 00:00:00 -0500"
25623,Trump,Republican,40.8,1,
25624,Clinton,Democrat,47.3,1,"Wed, 11 May 2016 00:00:00 -0500"
25623,Trump,Republican,40.9,1,
25624,Clinton,Democrat,47.3,1,"Tue, 10 May 2016 00:00:00 -0500"
25623,Trump,Republican,40.9,1,
25624,Clinton,Democrat,47.3,1,"Mon, 09 May 2016 00:00:00 -0500"
25623,Trump,Republican,40.8,1,
25624,Clinton,Democrat,47.3,1,"Sun, 08 May 2016 00:00:00 -0500"
25623,Trump,Republican,40.8,1,
25624,Clinton,Democrat,47.3,1,"Sat, 07 May 2016 00:00:00 -0500"
25623,Trump,Republican,40.8,1,
25624,Clinton,Democrat,47.3,1,"Fri, 06 May 2016 00:00:00 -0500"
25623,Trump,Republican,40.8,1,
25624,Clinton,Democrat,47.3,1,"Thu, 05 May 2016 00:00:00 -0500"
25623,Trump,Republican,40.8,1,
25624,Clinton,Democrat,47.3,1,"Wed, 04 May 2016 00:00:00 -0500"
25623,Trump,Republican,40.8,1,
25624,Clinton,Democrat,46.7,1,"Tue, 03 May 2016 00:00:00 -0500"
25623,Trump,Republican,40.5,1,
25624,Clinton,Democrat,47.1,1,"Mon, 02 May 2016 00:00:00 -0500"
25623,Trump,Republican,40.4,1,
25624,Clinton,Democrat,47.4,1,"Sun, 01 May 2016 00:00:00 -0500"
25623,Trump,Republican,40.1,1,
25624,Clinton,Democrat,47.4,1,"Sat, 30 Apr 2016 00:00:00 -0500"
25623,Trump,Republican,40.1,1,
25624,Clinton,Democrat,47.4,1,"Fri, 29 Apr 2016 00:00:00 -0500"
25623,Trump,Republican,40.1,1,
25624,Clinton,Democrat,49,1,"Thu, 28 Apr 2016 00:00:00 -0500"
25623,Trump,Republican,40.5,1,
25624,Clinton,Democrat,49,1,"Wed, 27 Apr 2016 00:00:00 -0500"
25623,Trump,Republican,40.5,1,
25624,Clinton,Democrat,49,1,"Tue, 26 Apr 2016 00:00:00 -0500"
25623,Trump,Republican,40.5,1,
25624,Clinton,Democrat,49,1,"Mon, 25 Apr 2016 00:00:00 -0500"
25623,Trump,Republican,40.5,1,
25624,Clinton,Democrat,49.5,1,"Sun, 24 Apr 2016 00:00:00 -0500"
25623,Trump,Republican,40.3,1,
25624,Clinton,Democrat,49.5,1,"Sat, 23 Apr 2016 00:00:00 -0500"
25623,Trump,Republican,40.3,1,
25624,Clinton,Democrat,49.5,1,"Fri, 22 Apr 2016 00:00:00 -0500"
25623,Trump,Republican,40.3,1,
25624,Clinton,Democrat,48.8,1,"Thu, 21 Apr 2016 00:00:00 -0500"
25623,Trump,Republican,39.5,1,
25624,Clinton,Democrat,48.8,1,"Wed, 20 Apr 2016 00:00:00 -0500"
25623,Trump,Republican,39.5,1,
25624,Clinton,Democrat,48.8,1,"Tue, 19 Apr 2016 00:00:00 -0500"
25623,Trump,Republican,39.5,1,
25624,Clinton,Democrat,48.8,1,"Mon, 18 Apr 2016 00:00:00 -0500"
25623,Trump,Republican,39.5,1,
25624,Clinton,Democrat,49,1,"Sun, 17 Apr 2016 00:00:00 -0500"
25623,Trump,Republican,39.1,1,
25624,Clinton,Democrat,49,1,"Sat, 16 Apr 2016 00:00:00 -0500"
25623,Trump,Republican,39.1,1,
25624,Clinton,Democrat,49,1,"Fri, 15 Apr 2016 00:00:00 -0500"
25623,Trump,Republican,39.1,1,
25624,Clinton,Democrat,49,1,"Thu, 14 Apr 2016 00:00:00 -0500"
25623,Trump,Republican,39.1,1,
25624,Clinton,Democrat,49.1,1,"Wed, 13 Apr 2016 00:00:00 -0500"
25623,Trump,Republican,38.7,1,
25624,Clinton,Democrat,49.1,1,"Tue, 12 Apr 2016 00:00:00 -0500"
25623,Trump,Republican,38.7,1,
25624,Clinton,Democrat,49.6,1,"Mon, 11 Apr 2016 00:00:00 -0500"
25623,Trump,Republican,39,1,
25624,Clinton,Democrat,49.6,1,"Sun, 10 Apr 2016 00:00:00 -0500"
25623,Trump,Republican,39,1,
25624,Clinton,Democrat,49.4,1,"Sat, 09 Apr 2016 00:00:00 -0500"
25623,Trump,Republican,38.9,1,
25624,Clinton,Democrat,49.4,1,"Fri, 08 Apr 2016 00:00:00 -0500"
25623,Trump,Republican,38.9,1,
25624,Clinton,Democrat,49.4,1,"Thu, 07 Apr 2016 00:00:00 -0500"
25623,Trump,Republican,38.9,1,
25624,Clinton,Democrat,49.4,1,"Wed, 06 Apr 2016 00:00:00 -0500"
25623,Trump,Republican,38.6,1,
25624,Clinton,Democrat,49.4,1,"Tue, 05 Apr 2016 00:00:00 -0500"
25623,Trump,Republican,38.6,1,
25624,Clinton,Democrat,49.4,1,"Mon, 04 Apr 2016 00:00:00 -0500"
25623,Trump,Republican,38.6,1,
25624,Clinton,Democrat,49.7,1,"Sun, 03 Apr 2016 00:00:00 -0500"
25623,Trump,Republican,39.1,1,
25624,Clinton,Democrat,49.7,1,"Sat, 02 Apr 2016 00:00:00 -0500"
25623,Trump,Republican,39.1,1,
25624,Clinton,Democrat,49.7,1,"Fri, 01 Apr 2016 00:00:00 -0500"
25623,Trump,Republican,39.1,1,
25624,Clinton,Democrat,49.7,1,"Thu, 31 Mar 2016 00:00:00 -0500"
25623,Trump,Republican,39.1,1,
25624,Clinton,Democrat,50,1,"Wed, 30 Mar 2016 00:00:00 -0500"
25623,Trump,Republican,38.8,1,
25624,Clinton,Democrat,50,1,"Tue, 29 Mar 2016 00:00:00 -0500"
25623,Trump,Republican,38.8,1,
25624,Clinton,Democrat,50,1,"Mon, 28 Mar 2016 00:00:00 -0500"
25623,Trump,Republican,38.8,1,
25624,Clinton,Democrat,50,1,"Sun, 27 Mar 2016 00:00:00 -0500"
25623,Trump,Republican,38.8,1,
25624,Clinton,Democrat,50,1,"Sat, 26 Mar 2016 00:00:00 -0500"
25623,Trump,Republican,38.8,1,
25624,Clinton,Democrat,50,1,"Fri, 25 Mar 2016 00:00:00 -0500"
25623,Trump,Republican,38.8,1,
25624,Clinton,Democrat,50,1,"Thu, 24 Mar 2016 00:00:00 -0500"
25623,Trump,Republican,38.8,1,
25624,Clinton,Democrat,50.4,1,"Wed, 23 Mar 2016 00:00:00 -0500"
25623,Trump,Republican,39,1,
25624,Clinton,Democrat,49,1,"Tue, 22 Mar 2016 00:00:00 -0500"
25623,Trump,Republican,39.2,1,
25624,Clinton,Democrat,49,1,"Mon, 21 Mar 2016 00:00:00 -0500"
25623,Trump,Republican,39.2,1,
25624,Clinton,Democrat,48.5,1,"Sun, 20 Mar 2016 00:00:00 -0500"
25623,Trump,Republican,39.8,1,
25624,Clinton,Democrat,48.5,1,"Sat, 19 Mar 2016 00:00:00 -0500"
25623,Trump,Republican,39.8,1,
25624,Clinton,Democrat,48.5,1,"Fri, 18 Mar 2016 00:00:00 -0500"
25623,Trump,Republican,39.8,1,
25624,Clinton,Democrat,48.2,1,"Thu, 17 Mar 2016 00:00:00 -0500"
25623,Trump,Republican,40.2,1,
25624,Clinton,Democrat,48.2,1,"Wed, 16 Mar 2016 00:00:00 -0500"
25623,Trump,Republican,40.2,1,
25624,Clinton,Democrat,48.2,1,"Tue, 15 Mar 2016 00:00:00 -0500"
25623,Trump,Republican,40.2,1,
25624,Clinton,Democrat,47.3,1,"Mon, 14 Mar 2016 00:00:00 -0500"
25623,Trump,Republican,41,1,
25624,Clinton,Democrat,47.3,1,"Sun, 13 Mar 2016 00:00:00 -0600"
25623,Trump,Republican,41,1,
25624,Clinton,Democrat,47.3,1,"Sat, 12 Mar 2016 00:00:00 -0600"
25623,Trump,Republican,41,1,
25624,Clinton,Democrat,47.3,1,"Fri, 11 Mar 2016 00:00:00 -0600"
25623,Trump,Republican,41,1,
25624,Clinton,Democrat,47.3,1,"Thu, 10 Mar 2016 00:00:00 -0600"
25623,Trump,Republican,41,1,
25624,Clinton,Democrat,47.3,1,"Wed, 09 Mar 2016 00:00:00 -0600"
25623,Trump,Republican,41,1,
25624,Clinton,Democrat,45.8,1,"Tue, 08 Mar 2016 00:00:00 -0600"
25623,Trump,Republican,41.8,1,
25624,Clinton,Democrat,45.8,1,"Mon, 07 Mar 2016 00:00:00 -0600"
25623,Trump,Republican,41.8,1,
25624,Clinton,Democrat,45.8,1,"Sun, 06 Mar 2016 00:00:00 -0600"
25623,Trump,Republican,41.8,1,
25624,Clinton,Democrat,45.4,1,"Sat, 05 Mar 2016 00:00:00 -0600"
25623,Trump,Republican,42,1,
25624,Clinton,Democrat,45.4,1,"Fri, 04 Mar 2016 00:00:00 -0600"
25623,Trump,Republican,42,1,
25624,Clinton,Democrat,45.4,1,"Thu, 03 Mar 2016 00:00:00 -0600"
25623,Trump,Republican,42,1,
25624,Clinton,Democrat,45.4,1,"Wed, 02 Mar 2016 00:00:00 -0600"
25623,Trump,Republican,42,1,
25624,Clinton,Democrat,46.5,1,"Tue, 01 Mar 2016 00:00:00 -0600"
25623,Trump,Republican,43.5,1,
25624,Clinton,Democrat,45.3,1,"Mon, 29 Feb 2016 00:00:00 -0600"
25623,Trump,Republican,42.5,1,
25624,Clinton,Democrat,45.3,1,"Sun, 28 Feb 2016 00:00:00 -0600"
25623,Trump,Republican,42.5,1,
25624,Clinton,Democrat,45.3,1,"Sat, 27 Feb 2016 00:00:00 -0600"
25623,Trump,Republican,42.5,1,
25624,Clinton,Democrat,45.3,1,"Fri, 26 Feb 2016 00:00:00 -0600"
25623,Trump,Republican,42.5,1,
25624,Clinton,Democrat,45.3,1,"Thu, 25 Feb 2016 00:00:00 -0600"
25623,Trump,Republican,42.5,1,
25624,Clinton,Democrat,45.3,1,"Wed, 24 Feb 2016 00:00:00 -0600"
25623,Trump,Republican,42.5,1,
25624,Clinton,Democrat,45.3,1,"Tue, 23 Feb 2016 00:00:00 -0600"
25623,Trump,Republican,42.5,1,
25624,Clinton,Democrat,45.3,1,"Mon, 22 Feb 2016 00:00:00 -0600"
25623,Trump,Republican,42.5,1,
25624,Clinton,Democrat,45.3,1,"Sun, 21 Feb 2016 00:00:00 -0600"
25623,Trump,Republican,42.5,1,
25624,Clinton,Democrat,45.3,1,"Sat, 20 Feb 2016 00:00:00 -0600"
25623,Trump,Republican,42.5,1,
25624,Clinton,Democrat,45.3,1,"Fri, 19 Feb 2016 00:00:00 -0600"
25623,Trump,Republican,42.5,1,
25624,Clinton,Democrat,45.3,1,"Thu, 18 Feb 2016 00:00:00 -0600"
25623,Trump,Republican,42.5,1,
25624,Clinton,Democrat,46.2,1,"Wed, 17 Feb 2016 00:00:00 -0600"
25623,Trump,Republican,42.8,1,
25624,Clinton,Democrat,46.2,1,"Tue, 16 Feb 2016 00:00:00 -0600"
25623,Trump,Republican,42.8,1,
25624,Clinton,Democrat,47,1,"Mon, 15 Feb 2016 00:00:00 -0600"
25623,Trump,Republican,42.3,1,
25624,Clinton,Democrat,47,1,"Sun, 14 Feb 2016 00:00:00 -0600"
25623,Trump,Republican,42.3,1,
25624,Clinton,Democrat,47,1,"Sat, 13 Feb 2016 00:00:00 -0600"
25623,Trump,Republican,42.3,1,
25624,Clinton,Democrat,47,1,"Fri, 12 Feb 2016 00:00:00 -0600"
25623,Trump,Republican,42.3,1,
25624,Clinton,Democrat,47,1,"Thu, 11 Feb 2016 00:00:00 -0600"
25623,Trump,Republican,42.3,1,
25624,Clinton,Democrat,47,1,"Wed, 10 Feb 2016 00:00:00 -0600"
25623,Trump,Republican,42.3,1,
25624,Clinton,Democrat,47,1,"Tue, 09 Feb 2016 00:00:00 -0600"
25623,Trump,Republican,42.3,1,
25624,Clinton,Democrat,47,1,"Mon, 08 Feb 2016 00:00:00 -0600"
25623,Trump,Republican,43,1,
25624,Clinton,Democrat,47,1,"Sun, 07 Feb 2016 00:00:00 -0600"
25623,Trump,Republican,43,1,
25624,Clinton,Democrat,47,1,"Sat, 06 Feb 2016 00:00:00 -0600"
25623,Trump,Republican,43,1,
25624,Clinton,Democrat,47,1,"Fri, 05 Feb 2016 00:00:00 -0600"
25623,Trump,Republican,43,1,
25624,Clinton,Democrat,47.5,1,"Thu, 04 Feb 2016 00:00:00 -0600"
25623,Trump,Republican,44,1,
25624,Clinton,Democrat,47.5,1,"Wed, 03 Feb 2016 00:00:00 -0600"
25623,Trump,Republican,44,1,
25624,Clinton,Democrat,47.5,1,"Tue, 02 Feb 2016 00:00:00 -0600"
25623,Trump,Republican,44,1,
25624,Clinton,Democrat,47.5,1,"Mon, 01 Feb 2016 00:00:00 -0600"
25623,Trump,Republican,44,1,
25624,Clinton,Democrat,44,1,"Sun, 31 Jan 2016 00:00:00 -0600"
25623,Trump,Republican,41.3,1,
25624,Clinton,Democrat,44,1,"Sat, 30 Jan 2016 00:00:00 -0600"
25623,Trump,Republican,41.3,1,
25624,Clinton,Democrat,44,1,"Fri, 29 Jan 2016 00:00:00 -0600"
25623,Trump,Republican,41.3,1,
25624,Clinton,Democrat,44,1,"Thu, 28 Jan 2016 00:00:00 -0600"
25623,Trump,Republican,41.3,1,
25624,Clinton,Democrat,44,1,"Wed, 27 Jan 2016 00:00:00 -0600"
25623,Trump,Republican,41.3,1,
25624,Clinton,Democrat,44,1,"Tue, 26 Jan 2016 00:00:00 -0600"
25623,Trump,Republican,41.3,1,
25624,Clinton,Democrat,44,1,"Mon, 25 Jan 2016 00:00:00 -0600"
25623,Trump,Republican,41.3,1,
25624,Clinton,Democrat,44,1,"Sun, 24 Jan 2016 00:00:00 -0600"
25623,Trump,Republican,41.3,1,
25624,Clinton,Democrat,44,1,"Sat, 23 Jan 2016 00:00:00 -0600"
25623,Trump,Republican,41.3,1,
25624,Clinton,Democrat,44,1,"Fri, 22 Jan 2016 00:00:00 -0600"
25623,Trump,Republican,41.3,1,
25624,Clinton,Democrat,45.3,1,"Thu, 21 Jan 2016 00:00:00 -0600"
25623,Trump,Republican,42.8,1,
25624,Clinton,Democrat,45.3,1,"Wed, 20 Jan 2016 00:00:00 -0600"
25623,Trump,Republican,42.8,1,
25624,Clinton,Democrat,45.3,1,"Tue, 19 Jan 2016 00:00:00 -0600"
25623,Trump,Republican,42.8,1,
25624,Clinton,Democrat,45.3,1,"Mon, 18 Jan 2016 00:00:00 -0600"
25623,Trump,Republican,42.8,1,
25624,Clinton,Democrat,45.3,1,"Sun, 17 Jan 2016 00:00:00 -0600"
25623,Trump,Republican,42.8,1,
25624,Clinton,Democrat,44.3,1,"Sat, 16 Jan 2016 00:00:00 -0600"
25623,Trump,Republican,42.5,1,
25624,Clinton,Democrat,44.3,1,"Fri, 15 Jan 2016 00:00:00 -0600"
25623,Trump,Republican,42.5,1,
25624,Clinton,Democrat,44.3,1,"Thu, 14 Jan 2016 00:00:00 -0600"
25623,Trump,Republican,42.5,1,
25624,Clinton,Democrat,44.3,1,"Wed, 13 Jan 2016 00:00:00 -0600"
25623,Trump,Republican,42.5,1,
25624,Clinton,Democrat,44.6,1,"Tue, 12 Jan 2016 00:00:00 -0600"
25623,Trump,Republican,42.6,1,
25624,Clinton,Democrat,44.6,1,"Mon, 11 Jan 2016 00:00:00 -0600"
25623,Trump,Republican,42.6,1,
25624,Clinton,Democrat,44.6,1,"Sun, 10 Jan 2016 00:00:00 -0600"
25623,Trump,Republican,42.6,1,
25624,Clinton,Democrat,44.6,1,"Sat, 09 Jan 2016 00:00:00 -0600"
25623,Trump,Republican,42.6,1,
25624,Clinton,Democrat,44.6,1,"Fri, 08 Jan 2016 00:00:00 -0600"
25623,Trump,Republican,42.6,1,
25624,Clinton,Democrat,45.6,1,"Thu, 07 Jan 2016 00:00:00 -0600"
25623,Trump,Republican,40.8,1,
25624,Clinton,Democrat,45.6,1,"Wed, 06 Jan 2016 00:00:00 -0600"
25623,Trump,Republican,40.8,1,
25624,Clinton,Democrat,45.6,1,"Tue, 05 Jan 2016 00:00:00 -0600"
25623,Trump,Republican,40.8,1,
25624,Clinton,Democrat,45.6,1,"Mon, 04 Jan 2016 00:00:00 -0600"
25623,Trump,Republican,40.8,1,
25624,Clinton,Democrat,45.6,1,"Sun, 03 Jan 2016 00:00:00 -0600"
25623,Trump,Republican,40.8,1,
25624,Clinton,Democrat,45.6,1,"Sat, 02 Jan 2016 00:00:00 -0600"
25623,Trump,Republican,40.8,1,
25624,Clinton,Democrat,46.3,1,"Fri, 01 Jan 2016 00:00:00 -0600"
25623,Trump,Republican,41.3,1,
25624,Clinton,Democrat,46.3,1,"Thu, 31 Dec 2015 00:00:00 -0600"
25623,Trump,Republican,41.3,1,
25624,Clinton,Democrat,46.3,1,"Wed, 30 Dec 2015 00:00:00 -0600"
25623,Trump,Republican,41.3,1,
25624,Clinton,Democrat,46.3,1,"Tue, 29 Dec 2015 00:00:00 -0600"
25623,Trump,Republican,41.3,1,
25624,Clinton,Democrat,47,1,"Mon, 28 Dec 2015 00:00:00 -0600"
25623,Trump,Republican,41.5,1,
25624,Clinton,Democrat,47,1,"Sun, 27 Dec 2015 00:00:00 -0600"
25623,Trump,Republican,41.5,1,
25624,Clinton,Democrat,47,1,"Sat, 26 Dec 2015 00:00:00 -0600"
25623,Trump,Republican,41.5,1,
25624,Clinton,Democrat,48.4,1,"Fri, 25 Dec 2015 00:00:00 -0600"
25623,Trump,Republican,42.3,1,
25624,Clinton,Democrat,48.4,1,"Thu, 24 Dec 2015 00:00:00 -0600"
25623,Trump,Republican,42.3,1,
25624,Clinton,Democrat,48.4,1,"Wed, 23 Dec 2015 00:00:00 -0600"
25623,Trump,Republican,42.3,1,
25624,Clinton,Democrat,48.4,1,"Tue, 22 Dec 2015 00:00:00 -0600"
25623,Trump,Republican,42.1,1,
25624,Clinton,Democrat,48.4,1,"Mon, 21 Dec 2015 00:00:00 -0600"
25623,Trump,Republican,42.3,1,
25624,Clinton,Democrat,48.8,1,"Sun, 20 Dec 2015 00:00:00 -0600"
25623,Trump,Republican,42.2,1,
25624,Clinton,Democrat,48.8,1,"Sat, 19 Dec 2015 00:00:00 -0600"
25623,Trump,Republican,42.2,1,
25624,Clinton,Democrat,48.8,1,"Fri, 18 Dec 2015 00:00:00 -0600"
25623,Trump,Republican,42.2,1,
25624,Clinton,Democrat,48.8,1,"Thu, 17 Dec 2015 00:00:00 -0600"
25623,Trump,Republican,43,1,
25624,Clinton,Democrat,48.8,1,"Wed, 16 Dec 2015 00:00:00 -0600"
25623,Trump,Republican,43,1,
25624,Clinton,Democrat,48.8,1,"Tue, 15 Dec 2015 00:00:00 -0600"
25623,Trump,Republican,43,1,
25624,Clinton,Democrat,48.5,1,"Mon, 14 Dec 2015 00:00:00 -0600"
25623,Trump,Republican,42.8,1,
